simulation_time	physical_time	district_heating_grid.energy_sold_inside	district_heating_grid.energy_sold_outside	district_heating_grid.energy_bought_inside	district_heating_grid.energy_bought_outside	district_heating_grid.energy_erased_consumption	district_heating_grid.energy_erased_production	district_heating_grid.money_spent_inside	district_heating_grid.money_spent_outside	district_heating_grid.money_earned_inside	district_heating_grid.money_earned_outside	
7671	2018-11-16 15:00:00	728.3562728717498	0	728.3562728717498	0	0.0	1437.6437271282502	196.1114396762717	0	441.5472933240353	0	
7672	2018-11-16 16:00:00	702.0169925976152	0	702.0169925976152	0	0.0	1463.9830074023848	189.0195337409645	0	425.98971624597544	0	
7673	2018-11-16 17:00:00	932.4105217043566	0	932.4105217043566	0	0.0	1233.5894782956434	251.05347010987106	0	550.7382285633166	0	
7674	2018-11-16 18:00:00	783.5184148635633	0	783.5184148635633	0	0.0	1382.4815851364367	210.96396101035555	0	451.45763095659674	0	
7675	2018-11-16 19:00:00	888.8755359601007	0	888.8755359601007	0	0.0	1277.1244640398993	239.33158475158388	0	513.687939268836	0	
7676	2018-11-16 20:00:00	1010.0362252211188	0	1010.0362252211187	0	0.0	1155.9637747788813	271.95435205399656	0	585.252793827911	0	
7677	2018-11-16 21:00:00	1099.5897781531758	0	1099.5897781531758	0	0.0	1066.4102218468242	296.06683223404065	0	638.1485558933143	0	
7678	2018-11-16 22:00:00	1178.6076189755788	0	1178.6076189755786	0	0.0	987.3923810244214	317.3425500399619	0	684.8212871274936	0	
7679	2018-11-16 23:00:00	1095.7140594039897	0	1095.7140594039897	0	0.0	1070.2859405960103	295.02328690877505	0	647.1952064472873	0	
7680	2018-11-17 00:00:00	1143.1247638974316	0	1143.1247638974314	0	0.0	1022.8752361025686	255.0128743837668	0	502.47140645599643	0	
7681	2018-11-17 01:00:00	1185.2676123360466	0	1185.2676123360466	0	0.0	980.7323876639534	264.4142706744126	0	520.9956979382451	0	
7682	2018-11-17 02:00:00	1185.2676123360466	0	1185.2676123360466	0	0.0	980.7323876639534	264.4142706744126	0	520.9956979382451	0	
7683	2018-11-17 03:00:00	1206.3390365553541	0	1206.3390365553541	0	0.0	959.6609634446459	269.1149688197355	0	530.2578436793694	0	
7684	2018-11-17 04:00:00	1274.8211652681034	0	1274.8211652681034	0	0.0	891.1788347318966	284.39223779203485	0	560.3598173380237	0	
7685	2018-11-17 05:00:00	1338.0354379260261	0	1338.0354379260261	0	0.0	827.9645620739739	298.49433222800366	0	588.1462545613967	0	
7686	2018-11-17 06:00:00	1494.6789822651913	0	1494.6789822651913	0	0.0	671.3210177348087	333.4390047232412	0	664.5576771781853	0	
7687	2018-11-17 07:00:00	1463.07184593623	0	1463.0718459362301	0	0.0	702.9281540637699	326.38795750525685	0	650.6644585664988	0	
7688	2018-11-17 08:00:00	1496.0711195708323	0	1496.0711195708323	0	0.0	669.9288804291677	333.7495683179253	0	657.6123476198294	0	
7689	2018-11-17 09:00:00	1176.124037532034	0	1176.124037532034	0	0.0	989.875962467966	262.3744851964353	0	509.4192955093271	0	
7690	2018-11-17 10:00:00	981.2133635034397	0	981.2133635034397	0	0.0	1184.7866364965603	218.89302735219857	0	423.74444740392687	0	
7691	2018-11-17 11:00:00	849.5169621327677	0	849.5169621327677	0	0.0	1316.4830378672323	189.51366394393045	0	365.85603652189957	0	
7692	2018-11-17 12:00:00	781.0348334200183	0	781.0348334200183	0	0.0	1384.9651665799815	210.29525154688582	0	472.6624474801548	0	
7693	2018-11-17 13:00:00	733.6241289265765	0	733.6241289265765	0	0.0	1432.3758710734235	197.52982086333304	0	444.65880873964727	0	
7694	2018-11-17 14:00:00	965.4097953389589	0	965.4097953389589	0	0.0	1200.590204661041	259.93859309403547	0	581.5654870265734	0	
7695	2018-11-17 15:00:00	981.2133635034397	0	981.2133635034397	0	0.0	1184.7866364965603	264.19373665521977	0	590.9000332734093	0	
7696	2018-11-17 16:00:00	891.6598105713829	0	891.6598105713829	0	0.0	1274.3401894286171	240.08125647517568	0	538.004271208006	0	
7697	2018-11-17 17:00:00	1143.1247638974316	0	1143.1247638974314	0	0.0	1022.8752361025686	307.7887175923278	0	675.198845187795	0	
7698	2018-11-17 18:00:00	1010.0362252211188	0	1010.0362252211187	0	0.0	1155.9637747788813	271.95435205399656	0	585.252793827911	0	
7699	2018-11-17 19:00:00	1162.804050811098	0	1162.804050811098	0	0.0	1003.195949188902	313.0874064787776	0	675.4867408806577	0	
7700	2018-11-17 20:00:00	1268.1611719076354	0	1268.1611719076354	0	0.0	897.8388280923646	341.45503022000594	0	737.7170491928969	0	
7701	2018-11-17 21:00:00	1336.643300620385	0	1336.643300620385	0	0.0	829.3566993796151	359.8939856518044	0	778.1667495958524	0	
7702	2018-11-17 22:00:00	1420.928997497615	0	1420.928997497615	0	0.0	745.071002502385	382.58808464478716	0	827.9509962456439	0	
7703	2018-11-17 23:00:00	1380.1782863646408	0	1380.1782863646408	0	0.0	785.8217136353592	371.61587101009167	0	815.217038890333	0	
7704	2018-11-18 00:00:00	1422.321134803256	0	1422.321134803256	0	0.0	743.678865196744	317.29712480929516	0	625.1948375258942	0	
7705	2018-11-18 01:00:00	1385.4461424194678	0	1385.4461424194678	0	0.0	780.5538575805322	309.07090305498014	0	608.9860824789266	0	
7706	2018-11-18 02:00:00	1374.9104303098143	0	1374.9104303098143	0	0.0	791.0895696901857	306.7205539823187	0	604.3550096083645	0	
7707	2018-11-18 03:00:00	1380.1782863646408	0	1380.1782863646408	0	0.0	785.8217136353592	307.8957285186493	0	606.6705460436455	0	
7708	2018-11-18 04:00:00	1380.1782863646408	0	1380.1782863646408	0	0.0	785.8217136353592	307.8957285186493	0	606.6705460436455	0	
7709	2018-11-18 05:00:00	1395.9818545291216	0	1395.9818545291218	0	0.0	770.0181454708782	311.42125212764154	0	613.6171553494887	0	
7710	2018-11-18 06:00:00	1536.8218307038062	0	1536.8218307038064	0	0.0	629.1781692961936	342.840401013887	0	683.081968660434	0	
7711	2018-11-18 07:00:00	1494.6789822651913	0	1494.6789822651913	0	0.0	671.3210177348087	333.4390047232412	0	664.5576771781853	0	
7712	2018-11-18 08:00:00	1554.017536173928	0	1554.017536173928	0	0.0	611.982463826072	346.67648821756325	0	683.0832484079215	0	
7713	2018-11-18 09:00:00	1234.0704541351297	0	1234.0704541351297	0	0.0	931.9295458648703	275.30140509607327	0	534.8901962974192	0	
7714	2018-11-18 10:00:00	1065.4990603806696	0	1065.4990603806696	0	0.0	1100.5009396193304	237.6958199334901	0	460.7930303684243	0	
7715	2018-11-18 11:00:00	981.2133635034397	0	981.2133635034397	0	0.0	1184.7866364965603	218.89302735219857	0	423.74444740392687	0	
7716	2018-11-18 12:00:00	954.8740832293053	0	954.8740832293053	0	0.0	1211.1259167706949	257.10183071991264	0	575.3424561953495	0	
7717	2018-11-18 13:00:00	912.7312347906902	0	912.7312347906902	0	0.0	1253.2687652093098	245.7547812234213	0	550.4503328704538	0	
7718	2018-11-18 14:00:00	833.7133939682872	0	833.7133939682872	0	0.0	1332.2866060317128	224.47906341750002	0	503.7776016362744	0	
7719	2018-11-18 15:00:00	881.1240984617291	0	881.1240984617291	0	0.0	1284.875901538271	237.2444941010528	0	531.7812403767821	0	
7720	2018-11-18 16:00:00	949.6062271744784	0	949.6062271744784	0	0.0	1216.3937728255216	255.68344953285123	0	572.2309407797375	0	
7721	2018-11-18 17:00:00	1127.3211957329509	0	1127.3211957329509	0	0.0	1038.6788042670491	303.53357403114353	0	665.8642989409591	0	
7722	2018-11-18 18:00:00	1025.8397933855995	0	1025.8397933855995	0	0.0	1140.1602066144005	276.2094956151808	0	594.587340074747	0	
7723	2018-11-18 19:00:00	1073.2504978790414	0	1073.2504978790414	0	0.0	1092.7495021209586	288.9749262987336	0	622.5909788152545	0	
7724	2018-11-18 20:00:00	1162.804050811098	0	1162.804050811098	0	0.0	1003.195949188902	313.0874064787776	0	675.4867408806577	0	
7725	2018-11-18 21:00:00	1215.4826113593667	0	1215.4826113593667	0	0.0	950.5173886406333	327.2712183493918	0	706.6018950367773	0	
7726	2018-11-18 22:00:00	1278.6968840172894	0	1278.6968840172894	0	0.0	887.3031159827106	344.2917925941289	0	743.9400800241208	0	
7727	2018-11-18 23:00:00	1243.2140289391423	0	1243.2140289391423	0	0.0	922.7859710608577	334.73796014649474	0	734.3176380844222	0	
7728	2018-11-19 00:00:00	1311.6961576518916	0	1311.6961576518916	0	0.0	854.3038423481084	292.61845954635	0	576.5685723849913	0	
7729	2018-11-19 01:00:00	1359.1068621453337	0	1359.1068621453337	0	0.0	806.8931378546663	303.1950303733265	0	597.4084003025212	0	
7730	2018-11-19 02:00:00	1385.4461424194678	0	1385.4461424194678	0	0.0	780.5538575805322	309.07090305498014	0	608.9860824789266	0	
7731	2018-11-19 03:00:00	1422.321134803256	0	1422.321134803256	0	0.0	743.678865196744	317.29712480929516	0	625.1948375258942	0	
7732	2018-11-19 04:00:00	1427.588990858083	0	1427.588990858083	0	0.0	738.411009141917	318.47229934562597	0	627.5103739611753	0	
7733	2018-11-19 05:00:00	1459.196127187044	0	1459.196127187044	0	0.0	706.8038728129559	325.52334656361023	0	641.4035925728618	0	
7734	2018-11-19 06:00:00	1615.8396715262093	0	1615.8396715262093	0	0.0	550.1603284737907	360.4680190588478	0	717.8150151896502	0	
7735	2018-11-19 07:00:00	1578.9646791424213	0	1578.9646791424211	0	0.0	587.0353208575789	352.2417973045327	0	701.6062601426828	0	
7736	2018-11-19 08:00:00	1569.8211043384085	0	1569.8211043384085	0	0.0	596.1788956615915	350.20201182655535	0	690.0298577137647	0	
7737	2018-11-19 09:00:00	1181.391893586861	0	1181.391893586861	0	0.0	984.608106413139	263.54965973276603	0	511.7348319446083	0	
7738	2018-11-19 10:00:00	1023.3562119420546	0	1023.3562119420546	0	0.0	1142.6437880579454	228.29442364284432	0	442.2687388861756	0	
7739	2018-11-19 11:00:00	917.9990908455171	0	917.999090845517	0	0.0	1248.000909154483	204.79093291622985	0	395.95801018055374	0	
7740	2018-11-19 12:00:00	896.9276666262095	0	896.9276666262095	0	0.0	1269.0723333737906	241.49963766223703	0	541.1157866236179	0	
7741	2018-11-19 13:00:00	912.7312347906902	0	912.7312347906902	0	0.0	1253.2687652093098	245.7547812234213	0	550.4503328704538	0	
7742	2018-11-19 14:00:00	997.0169316679203	0	997.0169316679203	0	0.0	1168.9830683320797	268.448880216404	0	600.2345795202452	0	
7743	2018-11-19 15:00:00	1044.427636161362	0	1044.427636161362	0	0.0	1121.572363838638	281.2143108999568	0	628.2382182607528	0	
7744	2018-11-19 16:00:00	991.7490756130933	0	991.7490756130933	0	0.0	1174.2509243869067	267.03049902934254	0	597.1230641046332	0	
7745	2018-11-19 17:00:00	1248.4818849939693	0	1248.4818849939693	0	0.0	917.5181150060307	336.15634133355627	0	737.4291535000341	0	
7746	2018-11-19 18:00:00	1204.9468992497132	0	1204.9468992497132	0	0.0	961.0531007502868	324.434455975269	0	700.3788642055534	0	
7747	2018-11-19 19:00:00	1294.50045218177	0	1294.50045218177	0	0.0	871.49954781823	348.5469361553131	0	753.2746262709568	0	
7748	2018-11-19 20:00:00	1420.928997497615	0	1420.928997497615	0	0.0	745.071002502385	382.58808464478716	0	827.9509962456439	0	
7749	2018-11-19 21:00:00	1420.928997497615	0	1420.928997497615	0	0.0	745.071002502385	382.58808464478716	0	827.9509962456439	0	
7750	2018-11-19 22:00:00	1389.3218611686539	0	1389.3218611686539	0	0.0	776.6781388313461	374.07779752241873	0	809.281903751972	0	
7751	2018-11-19 23:00:00	1269.5533092132769	0	1269.5533092132769	0	0.0	896.4466907867231	341.8298660818019	0	749.875215162482	0	
7752	2018-11-20 00:00:00	1301.1604455422378	0	1301.1604455422378	0	0.0	864.8395544577622	290.26811047368847	0	571.9374995144291	0	
7753	2018-11-20 01:00:00	1364.3747182001603	0	1364.3747182001603	0	0.0	801.6252817998397	304.37020490965716	0	599.7239367378022	0	
7754	2018-11-20 02:00:00	1395.9818545291216	0	1395.9818545291218	0	0.0	770.0181454708782	311.42125212764154	0	613.6171553494887	0	
7755	2018-11-20 03:00:00	1422.321134803256	0	1422.321134803256	0	0.0	743.678865196744	317.29712480929516	0	625.1948375258942	0	
7756	2018-11-20 04:00:00	1459.196127187044	0	1459.196127187044	0	0.0	706.8038728129559	325.52334656361023	0	641.4035925728618	0	
7757	2018-11-20 05:00:00	1453.9282711322173	0	1453.928271132217	0	0.0	712.0717288677829	324.3481720272795	0	639.0880561375808	0	
7758	2018-11-20 06:00:00	1563.1611109779406	0	1563.1611109779406	0	0.0	602.8388890220594	348.7162736955406	0	694.6596508368395	0	
7759	2018-11-20 07:00:00	1521.0182625393254	0	1521.0182625393254	0	0.0	644.9817374606746	339.3148774048948	0	676.1353593545907	0	
7760	2018-11-20 08:00:00	1585.624672502889	0	1585.624672502889	0	0.0	580.3753274971109	353.72753543554757	0	696.976467019608	0	
7761	2018-11-20 09:00:00	1286.7490146833984	0	1286.7490146833984	0	0.0	879.2509853166016	287.0531504593805	0	558.0455606502301	0	
7762	2018-11-20 10:00:00	1091.8383406548041	0	1091.8383406548041	0	0.0	1074.1616593451959	243.57169261514372	0	472.37071254482976	0	
7763	2018-11-20 11:00:00	970.6776513937859	0	970.6776513937859	0	0.0	1195.322348606214	216.54267827953714	0	419.11337453336466	0	
7764	2018-11-20 12:00:00	933.8026590099978	0	933.8026590099978	0	0.0	1232.1973409900022	251.42830597166702	0	562.8963945329017	0	
7765	2018-11-20 13:00:00	912.7312347906902	0	912.7312347906902	0	0.0	1253.2687652093098	245.7547812234213	0	550.4503328704538	0	
7766	2018-11-20 14:00:00	891.6598105713829	0	891.6598105713829	0	0.0	1274.3401894286171	240.08125647517568	0	538.004271208006	0	
7767	2018-11-20 15:00:00	891.6598105713829	0	891.6598105713829	0	0.0	1274.3401894286171	240.08125647517568	0	538.004271208006	0	
7768	2018-11-20 16:00:00	886.3919545165559	0	886.3919545165559	0	0.0	1279.6080454834441	238.6628752881142	0	534.892755792394	0	
7769	2018-11-20 17:00:00	1016.6962185815868	0	1016.6962185815869	0	0.0	1149.303781418413	273.74756910285384	0	600.522475213108	0	
7770	2018-11-20 18:00:00	878.339823850447	0	878.339823850447	0	0.0	1287.660176149553	236.49482237746108	0	507.46490843761205	0	
7771	2018-11-20 19:00:00	936.2862404535425	0	936.2862404535425	0	0.0	1229.7137595464574	252.09701543513665	0	541.6915780093436	0	
7772	2018-11-20 20:00:00	1015.3040812759456	0	1015.3040812759456	0	0.0	1150.6959187240545	273.3727332410579	0	588.3643092435229	0	
7773	2018-11-20 21:00:00	1136.464770536964	0	1136.464770536964	0	0.0	1029.535229463036	305.9955005434706	0	659.9291638025979	0	
7774	2018-11-20 22:00:00	1215.4826113593667	0	1215.4826113593667	0	0.0	950.5173886406333	327.2712183493918	0	706.6018950367773	0	
7775	2018-11-20 23:00:00	1127.3211957329509	0	1127.3211957329509	0	0.0	1038.6788042670491	303.53357403114353	0	665.8642989409591	0	
7776	2018-11-21 00:00:00	1195.8033244457004	0	1195.8033244457001	0	0.0	970.1966755542999	266.76461974707405	0	525.6267708088074	0	
7777	2018-11-21 01:00:00	1311.6961576518916	0	1311.6961576518916	0	0.0	854.3038423481084	292.61845954635	0	576.5685723849913	0	
7778	2018-11-21 02:00:00	1443.3925590225635	0	1443.3925590225635	0	0.0	722.6074409774365	321.9978229546181	0	634.4569832670186	0	
7779	2018-11-21 03:00:00	1527.6782558997934	0	1527.6782558997934	0	0.0	638.3217441002066	340.8006155359096	0	671.505566231516	0	
7780	2018-11-21 04:00:00	1596.1603846125429	0	1596.1603846125429	0	0.0	569.8396153874571	356.077884508209	0	701.6075398901702	0	
7781	2018-11-21 05:00:00	1680.446081489773	0	1680.446081489773	0	0.0	485.55391851022705	374.88067708950064	0	738.6561228546676	0	
7782	2018-11-21 06:00:00	1816.0182016096305	0	1816.0182016096305	0	0.0	349.9817983903695	405.1246514394153	0	805.8053997303318	0	
7783	2018-11-21 07:00:00	1710.661080513093	0	1710.661080513093	0	0.0	455.3389194869069	381.6211607128008	0	759.49467102471	0	
7784	2018-11-21 08:00:00	1484.1432701555375	0	1484.1432701555375	0	0.0	681.8567298444625	331.08865565057977	0	659.9266043076232	0	
7785	2018-11-21 09:00:00	1210.2147553045402	0	1210.2147553045402	0	0.0	955.7852446954598	269.9795797613822	0	539.5187096730065	0	
7786	2018-11-21 10:00:00	1020.5719373307726	0	1020.5719373307725	0	0.0	1145.4280626692275	227.67329645347613	0	456.1593980028872	0	
7787	2018-11-21 11:00:00	925.7505283438888	0	925.7505283438888	0	0.0	1240.2494716561112	206.5201547995231	0	414.4797421678276	0	
7788	2018-11-21 12:00:00	846.7326875214857	0	846.7326875214858	0	0.0	1319.2673124785142	227.98453525509257	0	488.7958159439402	0	
7789	2018-11-21 13:00:00	751.9112785346018	0	751.9112785346018	0	0.0	1414.088721465398	202.45367388798695	0	432.788538462925	0	
7790	2018-11-21 14:00:00	736.1077103701215	0	736.1077103701216	0	0.0	1429.8922896298784	198.1985303268028	0	423.4539922160892	0	
7791	2018-11-21 15:00:00	741.3755664249481	0	741.3755664249481	0	0.0	1424.6244335750519	199.61691151386412	0	426.56550763170105	0	
7792	2018-11-21 16:00:00	757.1791345894288	0	757.1791345894289	0	0.0	1408.820865410571	203.87205507504842	0	435.90005387853694	0	
7793	2018-11-21 17:00:00	799.3219830280439	0	799.3219830280439	0	0.0	1366.6780169719561	215.21910457153976	0	460.7921772034327	0	
7794	2018-11-21 18:00:00	836.196975411832	0	836.196975411832	0	0.0	1329.803024588168	225.1477728809697	0	482.57278511271636	0	
7795	2018-11-21 19:00:00	931.0183843987156	0	931.0183843987156	0	0.0	1234.9816156012844	250.6786342480752	0	538.5800625937316	0	
7796	2018-11-21 20:00:00	1046.911217604907	0	1046.911217604907	0	0.0	1119.088782395093	281.88302036342645	0	607.0334017371947	0	
7797	2018-11-21 21:00:00	1162.804050811098	0	1162.804050811098	0	0.0	1003.195949188902	313.0874064787776	0	675.4867408806577	0	
7798	2018-11-21 22:00:00	1262.8933158528089	0	1262.8933158528089	0	0.0	903.1066841471911	340.03664903294464	0	734.605533777285	0	
7799	2018-11-21 23:00:00	1169.464044171566	0	1169.464044171566	0	0.0	996.535955828434	314.88062352763495	0	690.7564222658548	0	
7800	2018-11-22 00:00:00	1274.8211652681034	0	1274.8211652681034	0	0.0	891.1788347318966	284.39223779203485	0	560.3598173380237	0	
7801	2018-11-22 01:00:00	1432.8568469129098	0	1432.8568469129095	0	0.0	733.1431530870905	319.64747388195656	0	629.8259103964564	0	
7802	2018-11-22 02:00:00	1554.017536173928	0	1554.017536173928	0	0.0	611.982463826072	346.67648821756325	0	683.0832484079215	0	
7803	2018-11-22 03:00:00	1622.4996648866772	0	1622.4996648866772	0	0.0	543.5003351133228	361.9537571898627	0	713.1852220665756	0	
7804	2018-11-22 04:00:00	1648.8389451608118	0	1648.8389451608118	0	0.0	517.1610548391882	367.8296298715163	0	724.7629042429811	0	
7805	2018-11-22 05:00:00	1685.7139375445997	0	1685.7139375445997	0	0.0	480.28606245540027	376.05585162583134	0	740.9716592899487	0	
7806	2018-11-22 06:00:00	1826.553913719284	0	1826.553913719284	0	0.0	339.4460862807159	407.4750005120767	0	810.4364726008938	0	
7807	2018-11-22 07:00:00	1731.7325047324005	0	1731.7325047324007	0	0.0	434.2674952675993	386.32185885812373	0	768.7568167658343	0	
7808	2018-11-22 08:00:00	1447.2682777717496	0	1447.2682777717496	0	0.0	718.7317222282504	322.86243389626475	0	643.7178492606555	0	
7809	2018-11-22 09:00:00	1125.9290584273099	0	1125.9290584273099	0	0.0	1040.0709415726901	251.17678718009057	0	502.470126708509	0	
7810	2018-11-22 10:00:00	894.1433920149275	0	894.1433920149275	0	0.0	1271.8566079850725	199.46910758153876	0	400.58652355614106	0	
7811	2018-11-22 11:00:00	725.5719982604676	0	725.5719982604676	0	0.0	1440.4280017395324	161.86352241895565	0	326.48935762714615	0	
7812	2018-11-22 12:00:00	599.1434529446226	0	599.1434529446226	0	0.0	1566.8565470553774	161.32061946320584	0	342.55459141017826	0	
7813	2018-11-22 13:00:00	520.1256121222195	0	520.1256121222195	0	0.0	1645.8743878777805	140.0449016572846	0	295.88186017599884	0	
7814	2018-11-22 14:00:00	456.91133946429704	0	456.91133946429704	0	0.0	1709.088660535703	123.02432741254756	0	258.54367518865536	0	
7815	2018-11-22 15:00:00	383.1613546967207	0	383.1613546967207	0	0.0	1782.8386453032792	103.16699079368769	0	214.9824593700879	0	
7816	2018-11-22 16:00:00	346.2863623129326	0	346.2863623129326	0	0.0	1819.7136376870674	93.23832248425776	0	193.20185146080422	0	
7817	2018-11-22 17:00:00	356.8220744225863	0	356.8220744225863	0	0.0	1809.1779255774136	96.07508485838058	0	199.4248822920281	0	
7818	2018-11-22 18:00:00	404.2327789160283	0	404.2327789160282	0	0.0	1761.767221083972	108.84051554193336	0	227.42852103253577	0	
7819	2018-11-22 19:00:00	493.7863318480852	0	493.7863318480852	0	0.0	1672.2136681519148	132.95299572197752	0	280.3242830979391	0	
7820	2018-11-22 20:00:00	583.339884780142	0	583.339884780142	0	0.0	1582.660115219858	157.0654759020216	0	333.2200451633423	0	
7821	2018-11-22 21:00:00	667.6255816573721	0	667.6255816573721	0	0.0	1498.374418342628	179.75957489500433	0	383.0042918131337	0	
