simulation_time	physical_time	DHN_manager.LTH.energy_bought	DHN_manager.LTH.energy_sold	DHN_manager.LTH.energy_erased	DHN_manager.LTH.energy_imbalance	DHN_manager.money_spent	DHN_manager.money_earned	
2170	2018-04-01 10:00:00	1335.2511633147442	1335.2511633147442	1498.374418342628	0.0	449.95505935837195	449.95505935837195	
2171	2018-04-01 11:00:00	1482.7511328498963	1482.7511328498963	1424.6244335750519	0.0	498.8250129609373	498.8250129609373	
2172	2018-04-01 12:00:00	1545.965405507819	1545.965405507819	1393.0172972460905	0.0	653.3617987616055	653.3617987616055	
2173	2018-04-01 13:00:00	1661.85823871401	1661.85823871401	1335.0708806429948	0.0	703.1906613910127	703.1906613910127	
2174	2018-04-01 14:00:00	1767.2153598105476	1767.2153598105476	1282.392320094726	0.0	748.4896274177464	748.4896274177464	
2175	2018-04-01 15:00:00	1535.429693398165	1535.429693398165	1398.2851533009175	0.0	648.831902158932	648.831902158932	
2176	2018-04-01 16:00:00	1588.1082539464337	1588.1082539464337	1371.9458730267831	0.0	671.481385172299	671.481385172299	
2177	2018-04-01 17:00:00	1725.0725113719327	1725.0725113719327	1303.4637443140336	0.0	730.3700410070529	730.3700410070529	
2178	2018-04-01 18:00:00	1840.9653445781241	1840.9653445781241	1245.517327710938	0.0	780.1989036364602	780.1989036364602	
2179	2018-04-01 19:00:00	1935.7867535650075	1935.7867535650075	1198.1066232174962	0.0	820.9679730605204	820.9679730605204	
2180	2018-04-01 20:00:00	2062.215298880853	2062.215298880853	1134.8923505595735	0.0	875.3267322926009	875.3267322926009	
2181	2018-04-01 21:00:00	2230.7866926353126	2230.7866926353126	1050.6066536823437	0.0	947.805077935375	947.805077935375	
2182	2018-04-01 22:00:00	2262.393828964274	2262.393828964274	1034.803085517863	0.0	961.3947677433953	961.3947677433953	
2183	2018-04-01 23:00:00	2107.1424219307496	2107.1424219307496	1112.428789034625	0.0	905.9793205346754	905.9793205346754	
2184	2018-04-02 00:00:00	2022.8567250535195	2022.8567250535195	1154.5716374732401	0.0	670.216506549468	670.216506549468	
2185	2018-04-02 01:00:00	1970.1781645052506	1970.1781645052506	1180.9109177473747	0.0	652.762951691409	652.762951691409	
2186	2018-04-02 02:00:00	1949.1067402859435	1949.1067402859435	1191.4466298570283	0.0	645.7815297481852	645.7815297481852	
2187	2018-04-02 03:00:00	1949.1067402859435	1949.1067402859435	1191.4466298570283	0.0	645.7815297481852	645.7815297481852	
2188	2018-04-02 04:00:00	2064.999573492135	2064.999573492135	1133.5002132539325	0.0	684.1793504359152	684.1793504359152	
2189	2018-04-02 05:00:00	2022.8567250535195	2022.8567250535195	1154.5716374732401	0.0	670.216506549468	670.216506549468	
2190	2018-04-02 06:00:00	2157.0367078677364	2157.0367078677364	1087.4816460661318	0.0	722.2305151440933	722.2305151440933	
2191	2018-04-02 07:00:00	2083.28672310016	2083.28672310016	1124.35663844992	0.0	697.7955383428106	697.7955383428106	
2192	2018-04-02 08:00:00	2433.7494973300163	2433.7494973300163	949.125251334992	0.0	806.3542344423288	806.3542344423288	
2193	2018-04-02 09:00:00	1962.4267270068794	1962.4267270068794	1184.7866364965603	0.0	642.6374747561255	642.6374747561255	
2194	2018-04-02 10:00:00	1509.3911062917678	1509.3911062917678	1411.3044468541161	0.0	492.5369029768174	492.5369029768174	
2195	2018-04-02 11:00:00	1151.1768945635408	1151.1768945635408	1590.4115527182296	0.0	373.85272994201586	373.85272994201586	
2196	2018-04-02 12:00:00	1003.6769250283878	1003.6769250283878	1664.161537485806	0.0	442.87317908535164	442.87317908535164	
2197	2018-04-02 13:00:00	1224.9268793311169	1224.9268793311169	1553.5365603344417	0.0	538.0010077414926	538.0010077414926	
2198	2018-04-02 14:00:00	1267.0697277697318	1267.0697277697318	1532.465136115134	0.0	556.1205941521861	556.1205941521861	
2199	2018-04-02 15:00:00	1035.2840613573494	1035.2840613573494	1648.3579693213255	0.0	456.4628688933719	456.4628688933719	
2200	2018-04-02 16:00:00	1151.1768945635408	1151.1768945635408	1590.4115527182296	0.0	506.29173152277906	506.29173152277906	
2201	2018-04-02 17:00:00	1580.356816448062	1580.356816448062	1375.821591775969	0.0	679.4844904010065	679.4844904010065	
2202	2018-04-02 18:00:00	1482.7511328498963	1482.7511328498963	1424.6244335750519	0.0	626.1824191455652	626.1824191455652	
2203	2018-04-02 19:00:00	1746.1439355912398	1746.1439355912398	1292.92803220438	0.0	739.4298342123997	739.4298342123997	
2204	2018-04-02 20:00:00	1809.3582082491625	1809.3582082491625	1261.3208958754185	0.0	766.60921382844	766.60921382844	
2205	2018-04-02 21:00:00	1788.286784029855	1788.286784029855	1271.8566079850725	0.0	757.5494206230932	757.5494206230932	
2206	2018-04-02 22:00:00	1735.6082234815867	1735.6082234815867	1298.1958882592066	0.0	734.8999376097264	734.8999376097264	
2207	2018-04-02 23:00:00	1274.8211652681039	1274.8211652681039	1528.589417365948	0.0	548.1174889234787	548.1174889234787	
2208	2018-04-03 00:00:00	969.2855140881449	969.2855140881449	1681.3572429559276	0.0	321.1454093882868	321.1454093882868	
2209	2018-04-03 01:00:00	863.9283929916073	863.9283929916073	1734.0358035041963	0.0	286.23829967216864	286.23829967216864	
2210	2018-04-03 02:00:00	948.2140898688374	948.2140898688374	1691.8929550655812	0.0	314.1639874450631	314.1639874450631	
2211	2018-04-03 03:00:00	1000.8926504171061	1000.8926504171061	1665.553674791447	0.0	331.6175423031222	331.6175423031222	
2212	2018-04-03 04:00:00	916.606953539876	916.606953539876	1707.696523230062	0.0	303.69185453022766	303.69185453022766	
2213	2018-04-03 05:00:00	906.0712414302225	906.0712414302225	1712.9643792848888	0.0	300.2011435586159	300.2011435586159	
2214	2018-04-03 06:00:00	1187.7511937795912	1187.7511937795912	1572.1244031102046	0.0	401.08510575580647	401.08510575580647	
2215	2018-04-03 07:00:00	1071.8583605734002	1071.8583605734002	1630.0708197133	0.0	362.6872850680766	362.6872850680766	
2216	2018-04-03 08:00:00	1327.4997258163723	1327.4997258163723	1502.250137091814	0.0	439.8295824230884	439.8295824230884	
2217	2018-04-03 09:00:00	887.7840918221968	887.7840918221968	1722.1079540889016	0.0	286.5849556517205	286.5849556517205	
2218	2018-04-03 10:00:00	666.5341375194681	666.5341375194681	1832.7329312402658	0.0	213.2800252478724	213.2800252478724	
2219	2018-04-03 11:00:00	687.6055617387756	687.6055617387756	1822.1972191306122	0.0	220.26144719109604	220.26144719109604	
2220	2018-04-03 12:00:00	634.9270011905069	634.9270011905069	1848.5364994047466	0.0	284.32679799178345	284.32679799178345	
2221	2018-04-03 13:00:00	369.33424687352317	369.33424687352317	1981.3328765632382	0.0	169.75563687670177	169.75563687670177	
2222	2018-04-03 14:00:00	343.8629195029352	343.8629195029352	1994.0685402485324	0.0	158.0483515748602	158.0483515748602	
2223	2018-04-03 15:00:00	519.0341679843158	519.0341679843158	1906.482916007842	0.0	234.4979353623764	234.4979353623764	
2224	2018-04-03 16:00:00	835.1055312739284	835.1055312739284	1748.447234363036	0.0	370.3948334425778	370.3948334425778	
2225	2018-04-03 17:00:00	1243.2140289391423	1243.2140289391423	1544.3929855304289	0.0	534.5277991154585	534.5277991154585	
2226	2018-04-03 18:00:00	724.1798609548266	724.1798609548266	1803.9100695225866	0.0	300.02986375308217	300.02986375308217	
2227	2018-04-03 19:00:00	650.4298761872503	650.4298761872503	1840.7850619063747	0.0	268.32058753436854	268.32058753436854	
2228	2018-04-03 20:00:00	745.251285174134	745.251285174134	1793.374357412933	0.0	309.0896569584288	309.0896569584288	
2229	2018-04-03 21:00:00	892.7512547092867	892.7512547092867	1719.6243726453565	0.0	372.5082093958563	372.5082093958563	
2230	2018-04-03 22:00:00	945.4298152575554	945.4298152575554	1693.2850923712222	0.0	395.1576924092231	395.1576924092231	
2231	2018-04-03 23:00:00	737.4998476757623	737.4998476757623	1797.2500761621188	0.0	317.0927621871364	317.0927621871364	
2232	2018-04-04 00:00:00	748.0355597854164	748.0355597854164	1791.9822201072918	0.0	247.84047898443873	247.84047898443873	
2233	2018-04-04 01:00:00	779.6426961143773	779.6426961143773	1776.1786519428115	0.0	258.3126118992741	258.3126118992741	
2234	2018-04-04 02:00:00	906.0712414302225	906.0712414302225	1712.9643792848888	0.0	300.2011435586159	300.2011435586159	
2235	2018-04-04 03:00:00	937.6783777591835	937.6783777591835	1697.1608111204082	0.0	310.67327647345127	310.67327647345127	
2236	2018-04-04 04:00:00	884.9998172109147	884.9998172109147	1723.5000913945428	0.0	293.2197216153922	293.2197216153922	
2237	2018-04-04 05:00:00	842.8569687722999	842.8569687722999	1744.5715156138501	0.0	279.256877728945	279.256877728945	
2238	2018-04-04 06:00:00	1019.1798000251317	1019.1798000251317	1656.410099987434	0.0	345.2337302100176	345.2337302100176	
2239	2018-04-04 07:00:00	850.6084062706716	850.6084062706716	1740.6957968646643	0.0	289.3823546642285	289.3823546642285	
2240	2018-04-04 08:00:00	990.3569383074521	990.3569383074521	1670.821530846274	0.0	328.1268313315103	328.1268313315103	
2241	2018-04-04 09:00:00	487.4270316553544	487.4270316553544	1922.2864841723228	0.0	153.93793873047164	153.93793873047164	
2242	2018-04-04 10:00:00	273.8167692338189	273.8167692338189	2029.0916153830906	0.0	85.3054274602867	85.3054274602867	
2243	2018-04-04 11:00:00	101.88530948235129	101.88530948235129	2115.057345258824	0.0	31.741554403827635	31.741554403827635	
2244	2018-04-04 12:00:00	19.10349552794067	19.10349552794067	2156.4482522360295	0.0	8.780463976381041	8.780463976381041	
2245	2018-04-04 13:00:00	50.942654741175424	50.942654741175424	2140.5286726294125	0.0	23.414570603682915	23.414570603682915	
2246	2018-04-04 14:00:00	114.62097316764492	114.62097316764492	2108.6895134161778	0.0	52.682783858286655	52.682783858286655	
2247	2018-04-04 15:00:00	229.2419463352903	229.2419463352903	2051.3790268323546	0.0	105.36556771657352	105.36556771657352	
2248	2018-04-04 16:00:00	369.33424687352317	369.33424687352317	1981.3328765632382	0.0	169.75563687670177	169.75563687670177	
2249	2018-04-04 17:00:00	800.7141203336851	800.7141203336851	1765.6429398331575	0.0	344.27214180317674	344.27214180317674	
2250	2018-04-04 18:00:00	576.6798914196743	576.6798914196743	1877.6600542901629	0.0	236.61131131565494	236.61131131565494	
2251	2018-04-04 19:00:00	682.0370125162117	682.0370125162117	1824.9814937418942	0.0	281.91027734238867	281.91027734238867	
2252	2018-04-04 20:00:00	850.6084062706716	850.6084062706716	1740.6957968646643	0.0	354.38862298516267	354.38862298516267	
2253	2018-04-04 21:00:00	1061.3226484637464	1061.3226484637464	1635.3386757681267	0.0	444.9865550386302	444.9865550386302	
2254	2018-04-04 22:00:00	1282.5726027664755	1282.5726027664755	1524.7136986167625	0.0	540.1143836947712	540.1143836947712	
2255	2018-04-04 23:00:00	1190.5354683908736	1190.5354683908736	1570.7322658045632	0.0	511.8783161020916	511.8783161020916	
2256	2018-04-05 00:00:00	1264.2854531584499	1264.2854531584499	1533.857273420775	0.0	418.88531659341754	418.88531659341754	
2257	2018-04-05 01:00:00	1316.9640137067186	1316.9640137067186	1507.5179931466407	0.0	436.33887145147656	436.33887145147656	
2258	2018-04-05 02:00:00	1369.6425742549873	1369.6425742549873	1481.1787128725064	0.0	453.79242630953564	453.79242630953564	
2259	2018-04-05 03:00:00	1338.0354379260261	1338.0354379260261	1496.982281036987	0.0	443.32029339470023	443.32029339470023	
2260	2018-04-05 04:00:00	1316.9640137067186	1316.9640137067186	1507.5179931466407	0.0	436.33887145147656	436.33887145147656	
2261	2018-04-05 05:00:00	1338.0354379260261	1338.0354379260261	1496.982281036987	0.0	443.32029339470023	443.32029339470023	
2262	2018-04-05 06:00:00	1545.965405507819	1545.965405507819	1393.0172972460905	0.0	519.7692787906083	519.7692787906083	
2263	2018-04-05 07:00:00	1366.8582996437053	1366.8582996437053	1482.5708501781473	0.0	460.4271922732074	460.4271922732074	
2264	2018-04-05 08:00:00	1464.4639832418707	1464.4639832418707	1433.7680083790647	0.0	485.2088250540418	485.2088250540418	
2265	2018-04-05 09:00:00	856.1769554932357	856.1769554932357	1737.9115222533821	0.0	276.11282273688505	276.11282273688505	
2266	2018-04-05 10:00:00	508.4984558746619	508.4984558746619	1911.750772062669	0.0	160.91936067369525	160.91936067369525	
2267	2018-04-05 11:00:00	350.23075134558223	350.23075134558223	1990.8846243272087	0.0	109.11159326315739	109.11159326315739	
2268	2018-04-05 12:00:00	273.8167692338189	273.8167692338189	2029.0916153830906	0.0	125.85331699479613	125.85331699479613	
2269	2018-04-05 13:00:00	280.1846010764657	280.1846010764657	2025.9076994617672	0.0	128.7801383202564	128.7801383202564	
2270	2018-04-05 14:00:00	254.713273705878	254.713273705878	2038.643363147061	0.0	117.07285301841499	117.07285301841499	
2271	2018-04-05 15:00:00	120.98880501029197	120.98880501029197	2105.505597494854	0.0	55.60960518374708	55.60960518374708	
2272	2018-04-05 16:00:00	101.88530948235129	101.88530948235129	2115.057345258824	0.0	46.829141207366035	46.829141207366035	
2273	2018-04-05 17:00:00	263.3928027413437	263.3928027413437	2034.303598629328	0.0	113.24741506683442	113.24741506683442	
2274	2018-04-05 18:00:00	183.38673174829904	183.38673174829904	2074.3066341258505	0.0	70.53531219737208	70.53531219737208	
2275	2018-04-05 19:00:00	450.25134610382895	450.25134610382895	1940.8743269480856	0.0	182.25255208357424	182.25255208357424	
2276	2018-04-05 20:00:00	829.536982051364	829.536982051364	1751.2315089743179	0.0	345.32882977981586	345.32882977981586	
2277	2018-04-05 21:00:00	1092.9297847927078	1092.9297847927078	1619.5351076036463	0.0	458.5762448466503	458.5762448466503	
2278	2018-04-05 22:00:00	1261.501178547168	1261.501178547168	1535.249410726416	0.0	531.0545904894244	531.0545904894244	
2279	2018-04-05 23:00:00	1148.3926199522584	1148.3926199522584	1591.8036900238708	0.0	493.7587296913981	493.7587296913981	
2280	2018-04-06 00:00:00	1116.7854836232978	1116.7854836232978	1607.6072581883514	0.0	370.01536299085217	370.01536299085217	
2281	2018-04-06 01:00:00	1074.6426351846821	1074.6426351846821	1628.678682407659	0.0	356.05251910440484	356.05251910440484	
2282	2018-04-06 02:00:00	1169.4640441715662	1169.4640441715662	1581.2679779142168	0.0	387.4689178489112	387.4689178489112	
2283	2018-04-06 03:00:00	1222.142604719835	1222.142604719835	1554.9286976400824	0.0	404.9224727069703	404.9224727069703	
2284	2018-04-06 04:00:00	1338.0354379260261	1338.0354379260261	1496.982281036987	0.0	443.32029339470023	443.32029339470023	
2285	2018-04-06 05:00:00	1611.9639527770237	1611.9639527770237	1360.0180236114882	0.0	534.0787786566074	534.0787786566074	
2286	2018-04-06 06:00:00	1999.0010262229302	1999.0010262229302	1166.499486888535	0.0	669.8698505699161	669.8698505699161	
2287	2018-04-06 07:00:00	1735.6082234815867	1735.6082234815867	1298.1958882592066	0.0	582.6020762796209	582.6020762796209	
2288	2018-04-06 08:00:00	1654.1068012156384	1654.1068012156384	1338.9465993921808	0.0	548.0416225430545	548.0416225430545	
2289	2018-04-06 09:00:00	1035.2840613573494	1035.2840613573494	1648.3579693213255	0.0	335.4549092542859	335.4549092542859	
2290	2018-04-06 10:00:00	708.6769859580834	708.6769859580834	1811.6615070209582	0.0	227.24286913431976	227.24286913431976	
2291	2018-04-06 11:00:00	392.6056226684709	392.6056226684709	1969.6971886657645	0.0	122.52153998596539	122.52153998596539	
2292	2018-04-06 12:00:00	292.92026476175977	292.92026476175977	2019.5398676191203	0.0	134.6337809711773	134.6337809711773	
2293	2018-04-06 13:00:00	197.40278712205554	197.40278712205554	2067.2986064389725	0.0	90.73146108927166	90.73146108927166	
2294	2018-04-06 14:00:00	95.51747763970425	95.51747763970425	2118.241261180148	0.0	43.90231988190562	43.90231988190562	
2295	2018-04-06 15:00:00	57.31048658382246	57.31048658382246	2137.344756708089	0.0	26.341391929143327	26.341391929143327	
2296	2018-04-06 16:00:00	19.10349552794067	19.10349552794067	2156.4482522360295	0.0	8.780463976381041	8.780463976381041	
2297	2018-04-06 17:00:00	84.2856968772297	84.2856968772297	2123.857151561385	0.0	36.23917282138689	36.23917282138689	
2298	2018-04-06 18:00:00	83.35760534013596	83.35760534013596	2124.321197329932	0.0	32.06150554426005	32.06150554426005	
2299	2018-04-06 19:00:00	195.89037254931947	195.89037254931947	2068.0548137253404	0.0	75.3445380290111	75.3445380290111	
2300	2018-04-06 20:00:00	460.78705821348285	460.78705821348285	1935.6064708932586	0.0	186.7824486862477	186.7824486862477	
2301	2018-04-06 21:00:00	660.9655882969039	660.9655882969039	1835.5172058515482	0.0	272.8504841370418	272.8504841370418	
2302	2018-04-06 22:00:00	871.6798304899789	871.6798304899789	1730.1600847550105	0.0	363.4484161905093	363.4484161905093	
2303	2018-04-06 23:00:00	863.9283929916073	863.9283929916073	1734.0358035041963	0.0	371.4515214192169	371.4515214192169	
2304	2018-04-07 00:00:00	1137.8569078426049	1137.8569078426049	1597.0715460786976	0.0	376.9967849340758	376.9967849340758	
2305	2018-04-07 01:00:00	1338.0354379260261	1338.0354379260261	1496.982281036987	0.0	443.32029339470023	443.32029339470023	
2306	2018-04-07 02:00:00	1222.142604719835	1222.142604719835	1554.9286976400824	0.0	404.9224727069703	404.9224727069703	
2307	2018-04-07 03:00:00	1085.1783472943362	1085.1783472943362	1623.410826352832	0.0	359.5432300760167	359.5432300760167	
2308	2018-04-07 04:00:00	1158.9283320619124	1158.9283320619124	1586.5358339690438	0.0	383.9782068772994	383.9782068772994	
2309	2018-04-07 05:00:00	1211.6068926101811	1211.6068926101811	1560.1965536949094	0.0	401.43176173535846	401.43176173535846	
2310	2018-04-07 06:00:00	1440.6082844112816	1440.6082844112816	1445.6958577943592	0.0	484.86216907449005	484.86216907449005	
2311	2018-04-07 07:00:00	1250.965466437514	1250.965466437514	1540.517266781243	0.0	422.0293715854774	422.0293715854774	
2312	2018-04-07 08:00:00	913.8226789285941	913.8226789285941	1709.088660535703	0.0	310.32662049389944	310.32662049389944	
2313	2018-04-07 09:00:00	492.3941945424442	492.3941945424442	1919.802902728778	0.0	170.69818162942693	170.69818162942693	
2314	2018-04-07 10:00:00	175.05097121428548	175.05097121428548	2078.474514392857	0.0	63.28828049764864	63.28828049764864	
2315	2018-04-07 11:00:00	66.68608427210883	66.68608427210883	2132.6569578639455	0.0	24.109821141961415	24.109821141961415	
2316	2018-04-07 12:00:00	4.167880267006857	4.167880267006857	2163.9160598664967	0.0	1.6030752772130252	1.6030752772130252	
2317	2018-04-07 13:00:00	0.0	0.0	2166.0	0.0	0.0	0.0	
